Frekvens	Kanal A	Kanal B
(ms)	(V)	(V)

56.40112708	3.71355200	5.36540400
56.53446307	3.71355200	5.36540400
56.66779907	3.71355200	5.45183300
56.80113507	3.66987600	5.45183300
56.93447107	3.62619900	5.45183300
57.06780707	3.53869300	5.53857000
57.20114306	3.53869300	5.53857000
57.33447906	3.45134100	5.53857000
57.46781506	3.36398900	5.53857000
57.60115106	3.27663600	5.62500000
57.73448705	3.18928400	5.62500000
57.86782305	3.18928400	5.62500000
58.00115905	3.10193200	5.71143000
58.13449505	3.05825500	5.71143000
58.26783105	3.01442600	5.79816700
58.40116704	2.97074900	5.79816700
58.53450304	2.92707300	5.79816700
58.66783904	2.88339700	5.79816700
58.80117504	2.83972100	5.88459600
58.93451103	2.75236800	5.88459600
59.06784703	2.70869200	5.88459600
59.20118303	2.66501600	5.97102600
59.33451903	2.57766400	5.97102600
59.46785503	2.49015700	5.97102600
59.60119102	2.40280500	6.05776300
59.73452702	2.40280500	6.05776300
59.86786302	2.35912900	6.05776300
60.00119902	2.27177700	6.05776300
60.13453502	2.27177700	6.14419300
60.26787101	2.22810000	6.14419300
60.40120701	2.27177700	6.14419300
60.53454301	2.18442400	6.23062200
60.66787901	2.22810000	6.23062200
60.80121500	2.18442400	6.23062200
60.93455100	2.18442400	6.31736000
61.06788700	2.18442400	6.31736000
61.20122300	2.18442400	6.31736000
61.33455900	2.18442400	6.31736000
61.46789499	2.18442400	6.40379000
61.60123099	2.22810000	6.40379000
61.73456699	2.27177700	6.40379000
61.86790299	2.31545300	6.49021900
62.00123898	2.31545300	6.49021900
62.13457498	2.35912900	6.49021900
62.26791098	2.35912900	6.57695600
62.40124698	2.40280500	6.57695600
62.53458298	2.40280500	6.57695600
62.66791897	2.44648100	6.57695600
62.80125497	2.44648100	6.66338600
62.93459097	2.49015700	6.66338600
63.06792697	2.53383400	6.66338600
63.20126296	2.62134000	6.75012300
63.33459896	2.66501600	6.75012300
63.46793496	2.75236800	6.83655300
63.60127096	2.83972100	6.83655300
63.73460696	2.92707300	6.83655300
63.86794295	3.01442600	6.92298200
64.00127895	3.05825500	6.92298200
64.13461495	3.14560800	6.92298200
64.26795095	3.14560800	6.92298200
64.40128695	3.18928400	6.92298200
64.53462294	3.23296000	7.00971900
64.66795894	3.27663600	7.00971900
64.80129494	3.32031300	7.09614900
64.93463094	3.32031300	7.09614900
65.06796693	3.36398900	7.09614900
65.20130293	3.40766500	7.18257900
65.33463893	3.45134100	7.18257900
65.46797493	3.45134100	7.18257900
65.60131093	3.53869300	7.18257900
65.73464692	3.58252300	7.26931600
65.86798292	3.62619900	7.26931600
66.00131892	3.66987600	7.26931600
66.13465492	3.66987600	7.35574500
66.26799091	3.66987600	7.35574500
66.40132691	3.66987600	7.35574500
66.53466291	3.71355200	7.44217500
66.66799891	3.75722800	7.44217500
66.80133491	3.75722800	7.44217500
66.93467090	3.80090400	7.52891300
67.06800690	3.75722800	7.52891300
67.20134290	3.80090400	7.61534200
67.33467890	3.75722800	7.61534200
67.46801489	3.80090400	7.61534200
67.60135089	3.75722800	7.61534200
67.73468689	3.71355200	7.70177200
67.86802289	3.75722800	7.70177200
68.00135889	3.71355200	7.70177200
68.13469488	3.71355200	7.70177200
68.26803088	3.66987600	7.78850900
68.40136688	3.66987600	7.78850900
68.53470288	3.66987600	7.78850900
68.66803888	3.66987600	7.87493800
68.80137487	3.62619900	7.87493800
68.93471087	3.62619900	7.87493800
69.06804687	3.58252300	7.87493800
69.20138287	3.53869300	7.96167600
69.33471886	3.53869300	7.96167600
69.46805486	3.49501700	7.96167600
69.60139086	3.45134100	8.04810500
69.73472686	3.40766500	8.04810500
69.86806286	3.36398900	8.04810500
70.00139885	3.32031300	8.13453500
70.13473485	3.27663600	8.13453500
70.26807085	3.23296000	8.13453500
70.40140685	3.18928400	8.13453500
70.53474284	3.14560800	8.22127200
70.66807884	3.10193200	8.22127200
70.80141484	3.10193200	8.30770200
70.93475084	3.05825500	8.30770200
71.06808684	3.01442600	8.30770200
71.20142283	3.01442600	8.30770200
71.33475883	2.92707300	8.39413200
71.46809483	2.88339700	8.39413200
71.60143083	2.83972100	8.39413200
71.73476683	2.79604500	8.39413200
71.86810282	2.70869200	8.48086800
72.00143882	2.66501600	8.56729800
72.13477482	2.66501600	8.56729800
72.26811082	2.57766400	8.56729800
72.40144681	2.53383400	8.56729800
72.53478281	2.53383400	8.56729800
72.66811881	2.44648100	8.65372800
72.80145481	2.44648100	8.65372800
72.93479081	2.40280500	8.65372800
73.06812680	2.40280500	8.74046500
73.20146280	2.35912900	8.74046500
73.33479880	2.35912900	8.74046500
73.46813480	2.35912900	8.82689500
73.60147079	2.31545300	8.82689500
73.73480679	2.27177700	8.82689500
73.86814279	2.27177700	8.91363100
74.00147879	2.22810000	8.91363100
74.13481479	2.22810000	8.91363100
74.26815078	2.18442400	8.91363100
74.40148678	2.18442400	9.00006100
74.53482278	2.18442400	9.00006100
74.66815878	2.18442400	9.00006100
74.80149477	2.18442400	9.08649100
74.93483077	2.14074800	9.08649100
75.06816677	2.18442400	9.08649100
75.20150277	2.14074800	9.17322800
75.33483877	2.14074800	9.17322800
75.46817476	2.14074800	9.17322800
75.60151076	2.18442400	9.25965800
75.73484676	2.14074800	9.25965800
75.86818276	2.18442400	9.25965800
76.00151876	2.18442400	9.25965800
76.13485475	2.18442400	9.34608700
76.26819075	2.22810000	9.34608700
76.40152675	2.27177700	9.34608700
76.53486275	2.31545300	9.43282500
76.66819874	2.31545300	9.43282500
76.80153474	2.35912900	9.43282500
76.93487074	2.35912900	9.43282500
77.06820674	2.40280500	9.51925500
77.20154274	2.44648100	9.51925500
77.33487873	2.49015700	9.51925500
77.46821473	2.53383400	9.60568400
77.60155073	2.53383400	9.60568400
77.73488673	2.62134000	9.60568400
77.86822272	2.62134000	9.69242100
78.00155872	2.70869200	9.69242100
78.13489472	2.70869200	9.69242100
78.26823072	2.79604500	9.69242100
78.40156672	2.83972100	9.77885100
78.53490271	2.88339700	9.77885100
78.66823871	2.92707300	9.77885100
78.80157471	3.01442600	9.77885100
78.93491071	3.01442600	9.77885100
79.06824670	3.05825500	9.69242100
79.20158270	3.05825500	9.69242100
79.33491870	3.05825500	9.69242100
79.46825470	3.01442600	9.60568400
79.60159070	3.01442600	9.60568400
79.73492669	2.97074900	9.60568400
79.86826269	2.97074900	9.60568400
80.00159869	2.88339700	9.51925500
80.13493469	2.88339700	9.51925500
80.26827069	2.83972100	9.43282500
80.40160668	2.83972100	9.43282500
80.53494268	2.79604500	9.43282500
80.66827868	2.75236800	9.43282500
80.80161468	2.75236800	9.34608700
80.93495067	2.75236800	9.34608700
81.06828667	2.75236800	9.25965800
81.20162267	2.70869200	9.25965800
81.33495867	2.70869200	9.25965800
81.46829467	2.62134000	9.17322800
81.60163066	2.57766400	9.17322800
81.73496666	2.57766400	9.17322800
81.86830266	2.57766400	9.17322800
82.00163866	2.49015700	9.08649100
82.13497465	2.44648100	9.08649100
82.26831065	2.44648100	9.08649100
82.40164665	2.40280500	9.08649100
82.53498265	2.40280500	9.00006100
82.66831865	2.35912900	9.00006100
82.80165464	2.40280500	9.00006100
82.93499064	2.31545300	8.91363100
83.06832664	2.31545300	8.91363100
83.20166264	2.35912900	8.91363100
83.33499864	2.31545300	8.82689500
83.46833463	2.27177700	8.82689500
83.60167063	2.27177700	8.74046500
83.73500663	2.27177700	8.74046500
83.86834263	2.27177700	8.74046500
84.00167862	2.22810000	8.74046500
84.13501462	2.18442400	8.74046500
84.26835062	2.18442400	8.65372800
84.40168662	2.18442400	8.65372800
84.53502262	2.18442400	8.56729800
84.66835861	2.18442400	8.56729800
84.80169461	2.18442400	8.56729800
84.93503061	2.18442400	8.48086800
85.06836661	2.18442400	8.48086800
85.20170260	2.18442400	8.48086800
85.33503860	2.18442400	8.48086800
85.46837460	2.18442400	8.39413200
85.60171060	2.14074800	8.39413200
85.73504660	2.18442400	8.39413200
85.86838259	2.14074800	8.30770200
86.00171859	2.18442400	8.30770200
86.13505459	2.18442400	8.30770200
86.26839059	2.18442400	8.22127200
86.40172658	2.18442400	8.22127200
86.53506258	2.22810000	8.22127200
86.66839858	2.22810000	8.13453500
86.80173458	2.22810000	8.13453500
86.93507058	2.18442400	8.13453500
87.06840657	2.22810000	8.13453500
87.20174257	2.22810000	8.04810500
87.33507857	2.27177700	8.04810500
87.46841457	2.27177700	8.04810500
87.60175057	2.31545300	7.96167600
87.73508656	2.31545300	7.96167600
87.86842256	2.35912900	7.96167600
88.00175856	2.31545300	7.87493800
88.13509456	2.35912900	7.87493800
88.26843055	2.40280500	7.87493800
88.40176655	2.44648100	7.87493800
88.53510255	2.44648100	7.78850900
88.66843855	2.44648100	7.78850900
88.80177455	2.49015700	7.70177200
88.93511054	2.53383400	7.70177200
89.06844654	2.57766400	7.70177200
89.20178254	2.62134000	7.61534200
89.33511854	2.66501600	7.61534200
89.46845453	2.70869200	7.61534200
89.60179053	2.70869200	7.61534200
89.73512653	2.75236800	7.52891300
89.86846253	2.79604500	7.52891300
90.00179853	2.83972100	7.52891300
90.13513452	2.88339700	7.44217500
90.26847052	2.92707300	7.44217500
90.40180652	2.92707300	7.44217500
90.53514252	2.97074900	7.35574500
90.66847851	3.01442600	7.35574500
90.80181451	3.10193200	7.35574500
90.93515051	3.14560800	7.26931600
91.06848651	3.18928400	7.26931600
91.20182251	3.18928400	7.26931600
91.33515850	3.23296000	7.26931600
91.46849450	3.27663600	7.26931600
91.60183050	3.32031300	7.18257900
91.73516650	3.32031300	7.18257900
91.86850250	3.36398900	7.09614900
92.00183849	3.40766500	7.09614900
92.13517449	3.45134100	7.09614900
92.26851049	3.49501700	7.09614900
92.40184649	3.49501700	7.00971900
92.53518248	3.53869300	7.00971900
92.66851848	3.58252300	7.00971900
92.80185448	3.58252300	6.92298200
92.93519048	3.62619900	6.92298200
93.06852648	3.62619900	6.83655300
93.20186247	3.66987600	6.83655300
93.33519847	3.66987600	6.83655300
93.46853447	3.71355200	6.83655300
93.60187047	3.66987600	6.83655300
93.73520646	3.75722800	6.83655300
93.86854246	3.75722800	6.75012300
94.00187846	3.75722800	6.75012300
94.13521446	3.75722800	6.66338600
94.26855046	3.75722800	6.66338600
94.40188645	3.75722800	6.57695600
94.53522245	3.75722800	6.57695600
94.66855845	3.75722800	6.57695600
94.80189445	3.75722800	6.57695600
94.93523045	3.71355200	6.49021900
95.06856644	3.71355200	6.49021900
95.20190244	3.66987600	6.49021900
95.33523844	3.66987600	6.40379000
95.46857444	3.62619900	6.40379000
95.60191043	3.62619900	6.40379000
95.73524643	3.58252300	6.31736000
95.86858243	3.53869300	6.31736000
96.00191843	3.49501700	6.31736000
96.13525443	3.45134100	6.31736000
96.26859042	3.40766500	6.23062200
96.40192642	3.36398900	6.23062200
96.53526242	3.32031300	6.14419300
96.66859842	3.23296000	6.14419300
96.80193441	3.18928400	6.14419300
96.93527041	3.14560800	6.14419300
97.06860641	3.10193200	6.05776300
97.20194241	3.01442600	6.05776300
97.33527841	2.97074900	6.05776300
97.46861440	2.88339700	6.05776300
97.60195040	2.83972100	5.97102600
97.73528640	2.79604500	5.97102600
97.86862240	2.75236800	5.88459600
98.00195839	2.70869200	5.88459600
98.13529439	2.62134000	5.88459600
98.26863039	2.62134000	5.88459600
98.40196639	2.53383400	5.79816700
98.53530239	2.53383400	5.79816700
98.66863838	2.49015700	5.79816700
98.80197438	2.44648100	5.71143000
98.93531038	2.40280500	5.71143000
99.06864638	2.35912900	5.71143000
99.20198238	2.35912900	5.71143000
99.33531837	2.27177700	5.62500000
99.46865437	2.31545300	5.62500000
99.60199037	2.27177700	5.53857000
99.73532637	2.22810000	5.53857000
