Frekvens	Kanal A	Kanal B
(ms)	(V)	(V)

80.13493469	1.44162200	2.42310500
80.26827069	1.48529800	2.42310500
80.40160668	1.48529800	2.33636800
80.53494268	1.48529800	2.33636800
80.66827868	1.52912800	2.33636800
80.80161468	1.52912800	2.33636800
80.93495067	1.57280400	2.24993800
81.06828667	1.57280400	2.24993800
81.20162267	1.57280400	2.24993800
81.33495867	1.61648000	2.16320100
81.46829467	1.66015600	2.16320100
81.60163066	1.66015600	2.16320100
81.73496666	1.70383200	2.07677200
81.86830266	1.74750900	2.07677200
82.00163866	1.74750900	2.07677200
82.13497465	1.79118500	1.99034200
82.26831065	1.74750900	1.99034200
82.40164665	1.83486100	1.99034200
82.53498265	1.83486100	1.90360500
82.66831865	1.87853700	1.90360500
82.80165464	1.92221300	1.90360500
82.93499064	1.87853700	1.90360500
83.06832664	1.92221300	1.81717500
83.20166264	1.92221300	1.81717500
83.33499864	1.92221300	1.73074600
83.46833463	1.92221300	1.73074600
83.60167063	1.96588900	1.73074600
83.73500663	1.92221300	1.73074600
83.86834263	1.96588900	1.73074600
84.00167862	1.96588900	1.64400800
84.13501462	1.96588900	1.64400800
84.26835062	1.96588900	1.55757900
84.40168662	1.92221300	1.55757900
84.53502262	1.96588900	1.55757900
84.66835861	1.96588900	1.55757900
84.80169461	1.96588900	1.47114900
84.93503061	1.92221300	1.47114900
85.06836661	1.92221300	1.47114900
85.20170260	1.92221300	1.38441200
85.33503860	1.87853700	1.38441200
85.46837460	1.83486100	1.38441200
85.60171060	1.83486100	1.38441200
85.73504660	1.79118500	1.29798200
85.86838259	1.74750900	1.29798200
86.00171859	1.74750900	1.21155300
86.13505459	1.70383200	1.21155300
86.26839059	1.70383200	1.21155300
86.40172658	1.70383200	1.21155300
86.53506258	1.66015600	1.12481500
86.66839858	1.61648000	1.12481500
86.80173458	1.61648000	1.12481500
86.93507058	1.57280400	1.03838600
87.06840657	1.57280400	1.03838600
87.20174257	1.57280400	1.03838600
87.33507857	1.52912800	1.03838600
87.46841457	1.52912800	0.95164860
87.60175057	1.48529800	0.95164860
87.73508656	1.48529800	0.95164860
87.86842256	1.48529800	0.86521900
88.00175856	1.48529800	0.86521900
88.13509456	1.44162200	0.86521900
88.26843055	1.44162200	0.77878930
88.40176655	1.44162200	0.77878930
88.53510255	1.44162200	0.77878930
88.66843855	1.48529800	0.69205220
88.80177455	1.44162200	0.69205220
88.93511054	1.48529800	0.69205220
89.06844654	1.48529800	0.69205220
89.20178254	1.44162200	0.60562250
89.33511854	1.52912800	0.60562250
89.46845453	1.52912800	0.60562250
89.60179053	1.52912800	0.60562250
89.73512653	1.57280400	0.51919290
89.86846253	1.61648000	0.51919290
90.00179853	1.61648000	0.51919290
90.13513452	1.61648000	0.43245570
90.26847052	1.66015600	0.43245570
90.40180652	1.70383200	0.43245570
90.53514252	1.74750900	0.34602610
90.66847851	1.79118500	0.34602610
90.80181451	1.79118500	0.25959650
90.93515051	1.83486100	0.25959650
91.06848651	1.83486100	0.25959650
91.20182251	1.87853700	0.25959650
91.33515850	1.87853700	0.17285930
91.46849450	1.92221300	0.17285930
91.60183050	1.96588900	0.17285930
91.73516650	1.96588900	0.08642963
91.86850250	1.96588900	0.08642963
92.00183849	2.00956600	0.08642963
92.13517449	2.00956600	0.08642963
92.26851049	2.00956600	0.08642963
92.40184649	2.00956600	0.08642963
92.53518248	2.00956600	0.08642963
92.66851848	2.00956600	0.08642963
92.80185448	2.00956600	0.17285930
92.93519048	2.00956600	0.17285930
93.06852648	2.00956600	0.17285930
93.20186247	2.00956600	0.17285930
93.33519847	2.05339600	0.25959650
93.46853447	2.00956600	0.25959650
93.60187047	2.00956600	0.34602610
93.73520646	2.00956600	0.34602610
93.86854246	2.00956600	0.34602610
94.00187846	2.00956600	0.34602610
94.13521446	2.00956600	0.43245570
94.26855046	2.00956600	0.43245570
94.40188645	2.00956600	0.43245570
94.53522245	2.00956600	0.51919290
