Tid	Kanal &A
(s)	(V)

-1.06000224	1.34208900
-1.05866890	1.34208900
-1.05733556	1.34208900
-1.05600223	1.34208900
-1.05466889	1.34208900
-1.05333556	1.34208900
-1.05200222	1.34208900
-1.05066888	1.34208900
-1.04933555	1.34208900
-1.04800221	1.34208900
-1.04666888	1.34208900
-1.04533554	1.34208900
-1.04400220	1.34208900
-1.04266887	1.34208900
-1.04133553	1.34208900
-1.04000220	1.34208900
-1.03866886	1.34208900
-1.03733552	1.34208900
-1.03600219	1.34208900
-1.03466885	1.34208900
-1.03333552	1.32345000
-1.03200218	1.34208900
-1.03066884	1.34208900
-1.02933551	1.34208900
-1.02800217	1.34208900
-1.02666884	1.34208900
-1.02533550	1.34208900
-1.02400216	1.34208900
-1.02266883	1.34208900
-1.02133549	1.34208900
-1.02000216	1.34208900
-1.01866882	1.32345000
-1.01733548	1.34208900
-1.01600215	1.34208900
-1.01466881	1.34208900
-1.01333548	1.34208900
-1.01200214	1.34208900
-1.01066880	1.34208900
-1.00933547	1.32345000
-1.00800213	1.34208900
-1.00666880	1.32345000
-1.00533546	1.34208900
-1.00400212	1.32345000
-1.00266879	1.34208900
-1.00133545	1.34208900
-1.00000212	1.34208900
-0.99866878	1.34208900
-0.99733544	1.34208900
-0.99600211	1.34208900
-0.99466877	1.34208900
-0.99333544	1.34208900
-0.99200210	1.34208900
-0.99066876	1.32345000
-0.98933543	1.34208900
-0.98800209	1.34208900
-0.98666876	1.34208900
-0.98533542	1.34208900
-0.98400208	1.34208900
-0.98266875	1.34208900
-0.98133541	1.34208900
-0.98000208	1.34208900
-0.97866874	1.34208900
-0.97733540	1.34208900
-0.97600207	1.34208900
-0.97466873	1.34208900
-0.97333540	1.34208900
-0.97200206	1.34208900
-0.97066872	1.34208900
-0.96933539	1.32345000
-0.96800205	1.34208900
-0.96666872	1.34208900
-0.96533538	1.34208900
-0.96400204	1.32345000
-0.96266871	1.34208900
-0.96133537	1.34208900
-0.96000204	1.34208900
-0.95866870	1.34208900
-0.95733536	1.34208900
