Tid	Kanal &A
(s)	(V)

-1.00533546	2.07185000
-1.00400212	2.07185000
-1.00266879	2.07185000
-1.00133545	2.11798700
-1.00000212	2.07185000
-0.99866878	2.07185000
-0.99733544	2.11798700
-0.99600211	2.11798700
-0.99466877	2.11798700
-0.99333544	2.11798700
-0.99200210	2.11798700
-0.99066876	2.07185000
-0.98933543	2.11798700
-0.98800209	2.11798700
-0.98666876	2.11798700
-0.98533542	2.11798700
-0.98400208	2.11798700
-0.98266875	2.07185000
-0.98133541	2.11798700
-0.98000208	2.11798700
-0.97866874	2.07185000
-0.97733540	2.16397000
-0.97600207	2.11798700
-0.97466873	2.11798700
-0.97333540	2.16397000
-0.97200206	2.11798700
-0.97066872	2.16397000
-0.96933539	2.11798700
-0.96800205	2.11798700
-0.96666872	2.11798700
-0.96533538	2.07185000
-0.96400204	2.07185000
-0.96266871	2.07185000
-0.96133537	2.07185000
-0.96000204	2.11798700
-0.95866870	2.07185000
-0.95733536	2.07185000
-0.95600203	2.11798700
-0.95466869	2.11798700
-0.95333536	2.16397000
-0.95200202	2.07185000
-0.95066868	2.11798700
-0.94933535	2.11798700
-0.94800201	2.07185000
-0.94666868	2.11798700
-0.94533534	2.11798700
-0.94400200	2.11798700
-0.94266867	2.11798700
-0.94133533	2.07185000
-0.94000200	2.11798700
-0.93866866	2.11798700
-0.93733532	2.11798700
-0.93600199	2.16397000
-0.93466865	2.11798700
-0.93333532	2.11798700
-0.93200198	2.11798700
-0.93066864	2.11798700
-0.92933531	2.07185000
-0.92800197	2.11798700
-0.92666864	2.11798700
-0.92533530	2.11798700
-0.92400196	2.11798700
-0.92266863	2.07185000
-0.92133529	2.11798700
-0.92000196	2.07185000
-0.91866862	2.07185000
-0.91733528	2.11798700
-0.91600195	2.07185000
-0.91466861	2.07185000
-0.91333528	2.11798700
-0.91200194	2.07185000
-0.91066860	2.11798700
-0.90933527	2.07185000
-0.90800193	2.11798700
-0.90666860	2.11798700
-0.90533526	2.07185000
-0.90400192	2.11798700
-0.90266859	2.11798700
-0.90133525	2.11798700
-0.90000192	2.11798700
-0.89866858	2.07185000
-0.89733524	2.11798700
-0.89600191	2.07185000
-0.89466857	2.07185000
-0.89333524	2.07185000
-0.89200190	2.11798700
-0.89066856	2.07185000
-0.88933523	2.07185000
-0.88800189	2.07185000
-0.88666856	2.07185000
-0.88533522	2.07185000
-0.88400188	2.11798700
-0.88266855	2.07185000
-0.88133521	2.02586700
-0.88000188	2.07185000
-0.87866854	2.07185000
-0.87733520	2.02586700
-0.87600187	2.07185000
-0.87466853	2.07185000
-0.87333520	2.07185000
-0.87200186	2.07185000
-0.87066852	2.02586700
-0.86933519	2.11798700
-0.86800185	2.02586700
-0.86666852	2.02586700
-0.86533518	2.02586700
-0.86400184	2.07185000
-0.86266851	2.02586700
-0.86133517	2.02586700
-0.86000184	2.07185000
-0.85866850	2.02586700
-0.85733516	2.02586700
-0.85600183	2.07185000
-0.85466849	2.02586700
-0.85333516	2.02586700
-0.85200182	1.97988400
-0.85066848	2.02586700
-0.84933515	2.02586700
-0.84800181	2.02586700
-0.84666848	2.02586700
-0.84533514	1.97988400
-0.84400180	2.02586700
-0.84266847	2.02586700
-0.84133513	2.02586700
-0.84000180	1.97988400
-0.83866846	1.97988400
-0.83733512	1.97988400
-0.83600179	1.93374800
-0.83466845	1.97988400
-0.83333512	1.97988400
-0.83200178	1.97988400
-0.83066844	1.97988400
-0.82933511	1.97988400
-0.82800177	1.97988400
-0.82666844	1.97988400
-0.82533510	1.97988400
-0.82400176	1.93374800
-0.82266843	1.97988400
-0.82133509	1.97988400
-0.82000176	1.97988400
-0.81866842	1.93374800
-0.81733508	1.97988400
-0.81600175	1.93374800
-0.81466841	1.93374800
-0.81333508	1.93374800
-0.81200174	1.93374800
-0.81066840	1.88776400
-0.80933507	1.88776400
-0.80800173	1.84162800
-0.80666840	1.88776400
-0.80533506	1.88776400
-0.80400172	1.84162800
-0.80266839	1.84162800
-0.80133505	1.84162800
-0.80000172	1.84162800
-0.79866838	1.84162800
-0.79733504	1.84162800
-0.79600171	1.84162800
-0.79466837	1.79564500
-0.79333504	1.79564500
-0.79200170	1.84162800
-0.79066836	1.79564500
-0.78933503	1.79564500
-0.78800169	1.79564500
-0.78666836	1.79564500
-0.78533502	1.79564500
-0.78400168	1.79564500
-0.78266835	1.74966200
-0.78133501	1.74966200
-0.78000168	1.74966200
-0.77866834	1.74966200
-0.77733500	1.65754200
-0.77600167	1.74966200
-0.77466833	1.70352500
-0.77333500	1.70352500
-0.77200166	1.65754200
-0.77066832	1.65754200
-0.76933499	1.70352500
-0.76800165	1.65754200
-0.76666832	1.65754200
-0.76533498	1.70352500
-0.76400164	1.70352500
-0.76266831	1.65754200
-0.76133497	1.61140500
-0.76000164	1.65754200
-0.75866830	1.61140500
-0.75733496	1.61140500
-0.75600163	1.61140500
-0.75466829	1.56542200
-0.75333496	1.61140500
-0.75200162	1.61140500
-0.75066828	1.56542200
-0.74933495	1.56542200
-0.74800161	1.56542200
-0.74666828	1.51943900
-0.74533494	1.51943900
-0.74400160	1.51943900
-0.74266827	1.47330200
-0.74133493	1.47330200
-0.74000160	1.42731900
-0.73866826	1.47330200
-0.73733492	1.47330200
-0.73600159	1.51943900
-0.73466825	1.42731900
-0.73333492	1.38118200
-0.73200158	1.42731900
-0.73066824	1.38118200
-0.72933491	1.38118200
-0.72800157	1.38118200
-0.72666824	1.33519900
-0.72533490	1.33519900
-0.72400156	1.33519900
-0.72266823	1.28921600
-0.72133489	1.28921600
-0.72000156	1.28921600
-0.71866822	1.28921600
-0.71733488	1.28921600
-0.71600155	1.28921600
-0.71466821	1.28921600
-0.71333488	1.19709600
-0.71200154	1.24307900
-0.71066820	1.24307900
-0.70933487	1.19709600
-0.70800153	1.19709600
-0.70666820	1.19709600
-0.70533486	1.15096000
-0.70400152	1.15096000
-0.70266819	1.15096000
-0.70133485	1.15096000
-0.70000152	1.10497700
-0.69866818	1.10497700
-0.69733484	1.10497700
-0.69600151	1.10497700
-0.69466817	1.01285700
-0.69333484	1.05899400
-0.69200150	1.01285700
-0.69066816	1.01285700
-0.68933483	0.96687380
-0.68800149	0.96687380
-0.68666816	0.96687380
-0.68533482	0.96687380
-0.68400148	0.96687380
-0.68266815	0.87475400
-0.68133481	0.92073700
-0.68000148	0.92073700
-0.67866814	0.87475400
-0.67733480	0.87475400
-0.67600147	0.82877090
-0.67466813	0.87475400
-0.67333480	0.78263410
-0.67200146	0.78263410
-0.67066812	0.73665110
-0.66933479	0.78263410
-0.66800145	0.73665110
-0.66666812	0.73665110
-0.66533478	0.69051430
-0.66400144	0.73665110
-0.66266811	0.69051430
-0.66133477	0.64453130
-0.66000144	0.64453130
-0.65866810	0.64453130
-0.65733476	0.64453130
-0.65600143	0.64453130
-0.65466809	0.59854820
-0.65333476	0.55241140
-0.65200142	0.59854820
-0.65066808	0.50642840
-0.64933475	0.50642840
-0.64800141	0.50642840
-0.64666808	0.50642840
-0.64533474	0.46029160
-0.64400140	0.46029160
-0.64266807	0.41430850
-0.64133473	0.41430850
-0.64000140	0.36832550
