Tid	Kanal A
(s)	(V)

13.22510505	0.79792080
13.22543838	0.79792080
13.22577172	0.79792080
13.22610506	0.79792080
13.22643839	0.79792080
13.22677173	0.79792080
13.22710506	0.79792080
13.22743840	0.79792080
13.22777174	0.79792080
13.22810507	0.79792080
13.22843841	0.79792080
13.22877174	0.79792080
13.22910508	0.79792080
13.22943842	0.79792080
13.22977175	0.77940450
13.23010509	0.77940450
13.23043842	0.77940450
13.23077176	0.79792080
13.23110510	0.79792080
13.23143843	0.77940450
13.23177177	0.77940450
13.23210510	0.77940450
13.23243844	0.77940450
13.23277178	0.77940450
13.23310511	0.77940450
13.23343845	0.77940450
13.23377178	0.79792080
13.23410512	0.79792080
13.23443846	0.79792080
13.23477179	0.79792080
13.23510513	0.77940450
13.23543846	0.76082680
13.23577180	0.76082680
13.23610514	0.76082680
13.23643847	0.79792080
13.23677181	0.79792080
13.23710514	0.79792080
13.23743848	0.77940450
13.23777182	0.77940450
13.23810515	0.76082680
13.23843849	0.76082680
13.23877182	0.76082680
13.23910516	0.76082680
13.23943850	0.76082680
13.23977183	0.76082680
13.24010517	0.77940450
13.24043850	0.77940450
13.24077184	0.77940450
13.24110517	0.77940450
13.24143851	0.76082680
13.24177185	0.77940450
13.24210518	0.77940450
13.24243852	0.79792080
13.24277185	0.77940450
13.24310519	0.77940450
13.24343853	0.76082680
13.24377186	0.76082680
13.24410520	0.77940450
13.24443853	0.79792080
13.24477187	0.79792080
13.24510521	0.79792080
13.24543854	0.77940450
13.24577188	0.76082680
13.24610521	0.76082680
13.24643855	0.76082680
13.24677189	0.77940450
13.24710522	0.77940450
13.24743856	0.77940450
13.24777189	0.77940450
13.24810523	0.77940450
13.24843857	0.79792080
13.24877190	0.77940450
13.24910524	0.77940450
13.24943857	0.77940450
13.24977191	0.77940450
13.25010525	0.79792080
13.25043858	0.79792080
13.25077192	0.79792080
13.25110525	0.79792080
13.25143859	0.77940450
13.25177193	0.77940450
13.25210526	0.77940450
13.25243860	0.77940450
13.25277193	0.76082680
13.25310527	0.76082680
13.25343861	0.74224900
13.25377194	0.74224900
13.25410528	0.74224900
13.25443861	0.74224900
13.25477195	0.74224900
13.25510529	0.74224900
13.25543862	0.74224900
13.25577196	0.74224900
13.25610529	0.74224900
13.25643863	0.74224900
13.25677197	0.74224900
13.25710530	0.74224900
13.25743864	0.74224900
13.25777197	0.74224900
13.25810531	0.76082680
13.25843865	0.76082680
13.25877198	0.76082680
13.25910532	0.76082680
13.25943865	0.76082680
13.25977199	0.76082680
13.26010533	0.76082680
13.26043866	0.76082680
13.26077200	0.76082680
13.26110533	0.77940450
13.26143867	0.76082680
13.26177201	0.76082680
13.26210534	0.76082680
13.26243868	0.76082680
13.26277201	0.76082680
13.26310535	0.77940450
13.26343869	0.77940450
13.26377202	0.79792080
13.26410536	0.79792080
13.26443869	0.79792080
13.26477203	0.77940450
13.26510537	0.77940450
13.26543870	0.77940450
13.26577204	0.79792080
13.26610537	0.79792080
13.26643871	0.81649850
13.26677205	0.81649850
13.26710538	0.81649850
13.26743872	0.79792080
13.26777205	0.79792080
13.26810539	0.79792080
13.26843873	0.81649850
13.26877206	0.81649850
13.26910540	0.81649850
13.26943873	0.81649850
13.26977207	0.81649850
13.27010541	0.81649850
13.27043874	0.81649850
13.27077208	0.81649850
13.27110541	0.81649850
13.27143875	0.81649850
13.27177208	0.81649850
13.27210542	0.81649850
13.27243876	0.81649850
13.27277209	0.81649850
13.27310543	0.81649850
13.27343876	0.81649850
13.27377210	0.81649850
13.27410544	0.83507630
13.27443877	0.83507630
13.27477211	0.83507630
13.27510544	0.83507630
13.27543878	0.81649850
13.27577212	0.81649850
13.27610545	0.81649850
13.27643879	0.81649850
13.27677212	0.81649850
13.27710546	0.81649850
13.27743880	0.81649850
13.27777213	0.81649850
13.27810547	0.81649850
13.27843880	0.81649850
13.27877214	0.81649850
13.27910548	0.79792080
13.27943881	0.79792080
13.27977215	0.81649850
13.28010548	0.81649850
13.28043882	0.81649850
13.28077216	0.81649850
13.28110549	0.79792080
13.28143883	0.79792080
13.28177216	0.81649850
13.28210550	0.81649850
13.28243884	0.81649850
13.28277217	0.79792080
13.28310551	0.79792080
13.28343884	0.79792080
13.28377218	0.79792080
13.28410552	0.79792080
13.28443885	0.79792080
13.28477219	0.79792080
13.28510552	0.79792080
13.28543886	0.79792080
13.28577220	0.81649850
13.28610553	0.81649850
13.28643887	0.79792080
13.28677220	0.79792080
13.28710554	0.79792080
13.28743888	0.81649850
13.28777221	0.81649850
13.28810555	0.81649850
13.28843888	0.81649850
13.28877222	0.79792080
13.28910556	0.79792080
13.28943889	0.79792080
13.28977223	0.79792080
13.29010556	0.79792080
13.29043890	0.79792080
13.29077224	0.79792080
13.29110557	0.79792080
13.29143891	0.79792080
13.29177224	0.81649850
13.29210558	0.79792080
13.29243892	0.79792080
13.29277225	0.77940450
13.29310559	0.77940450
13.29343892	0.77940450
13.29377226	0.77940450
13.29410560	0.77940450
13.29443893	0.77940450
13.29477227	0.77940450
13.29510560	0.77940450
13.29543894	0.77940450
13.29577228	0.77940450
13.29610561	0.76082680
13.29643895	0.76082680
13.29677228	0.76082680
13.29710562	0.76082680
13.29743896	0.76082680
13.29777229	0.77940450
13.29810563	0.77940450
13.29843896	0.77940450
13.29877230	0.77940450
13.29910564	0.77940450
13.29943897	0.77940450
13.29977231	0.77940450
13.30010564	0.76082680
13.30043898	0.76082680
13.30077232	0.76082680
13.30110565	0.76082680
13.30143899	0.77940450
13.30177232	0.77940450
13.30210566	0.77940450
13.30243899	0.77940450
13.30277233	0.77940450
13.30310567	0.77940450
13.30343900	0.77940450
13.30377234	0.77940450
13.30410567	0.77940450
13.30443901	0.77940450
13.30477235	0.77940450
13.30510568	0.79792080
13.30543902	0.79792080
13.30577235	0.79792080
13.30610569	0.79792080
13.30643903	0.79792080
13.30677236	0.79792080
13.30710570	0.79792080
13.30743903	0.77940450
13.30777237	0.79792080
13.30810571	0.77940450
13.30843904	0.79792080
13.30877238	0.79792080
13.30910571	0.79792080
13.30943905	0.79792080
13.30977239	0.79792080
13.31010572	0.79792080
13.31043906	0.79792080
13.31077239	0.79792080
13.31110573	0.79792080
13.31143907	0.79792080
13.31177240	0.79792080
13.31210574	0.79792080
13.31243907	0.79792080
13.31277241	0.79792080
13.31310575	0.79792080
13.31343908	0.79792080
13.31377242	0.79792080
13.31410575	0.79792080
13.31443909	0.79792080
13.31477243	0.81649850
13.31510576	0.79792080
13.31543910	0.79792080
13.31577243	0.79792080
13.31610577	0.81649850
13.31643911	0.81649850
13.31677244	0.81649850
13.31710578	0.81649850
13.31743911	0.79792080
13.31777245	0.79792080
13.31810579	0.79792080
13.31843912	0.79792080
13.31877246	0.79792080
13.31910579	0.79792080
13.31943913	0.79792080
13.31977247	0.79792080
13.32010580	0.81649850
13.32043914	0.81649850
13.32077247	0.81649850
13.32110581	0.81649850
13.32143915	0.81649850
13.32177248	0.79792080
13.32210582	0.79792080
13.32243915	0.79792080
13.32277249	0.79792080
13.32310583	0.79792080
13.32343916	0.77940450
13.32377250	0.77940450
13.32410583	0.77940450
13.32443917	0.79792080
13.32477251	0.79792080
13.32510584	0.77940450
13.32543918	0.77940450
13.32577251	0.77940450
13.32610585	0.79792080
13.32643919	0.79792080
13.32677252	0.79792080
13.32710586	0.79792080
13.32743919	0.79792080
13.32777253	0.81649850
13.32810587	0.81649850
13.32843920	0.81649850
13.32877254	0.79792080
13.32910587	0.79792080
13.32943921	0.79792080
13.32977255	0.79792080
13.33010588	0.79792080
13.33043922	0.79792080
13.33077255	0.81649850
13.33110589	0.81649850
13.33143923	0.81649850
13.33177256	0.81649850
13.33210590	0.81649850
13.33243923	0.81649850
13.33277257	0.81649850
13.33310590	0.81649850
13.33343924	0.81649850
13.33377258	0.79792080
13.33410591	0.79792080
13.33443925	0.77940450
13.33477258	0.77940450
13.33510592	0.77940450
13.33543926	0.77940450
13.33577259	0.77940450
13.33610593	0.77940450
13.33643926	0.76082680
13.33677260	0.76082680
13.33710594	0.77940450
13.33743927	0.77940450
13.33777261	0.77940450
13.33810594	0.77940450
13.33843928	0.77940450
13.33877262	0.77940450
13.33910595	0.77940450
13.33943929	0.77940450
13.33977262	0.77940450
13.34010596	0.76082680
13.34043930	0.76082680
13.34077263	0.76082680
13.34110597	0.76082680
13.34143930	0.77940450
13.34177264	0.77940450
13.34210598	0.77940450
13.34243931	0.77940450
13.34277265	0.77940450
13.34310598	0.77940450
13.34343932	0.79792080
13.34377266	0.79792080
13.34410599	0.79792080
13.34443933	0.79792080
13.34477266	0.79792080
13.34510600	0.79792080
13.34543934	0.81649850
13.34577267	0.79792080
13.34610601	0.77940450
13.34643934	0.77940450
13.34677268	0.77940450
13.34710602	0.77940450
13.34743935	0.79792080
13.34777269	0.79792080
13.34810602	0.79792080
13.34843936	0.79792080
13.34877270	0.81649850
13.34910603	0.81649850
13.34943937	0.81649850
13.34977270	0.81649850
13.35010604	0.81649850
13.35043938	0.81649850
13.35077271	0.79792080
13.35110605	0.79792080
13.35143938	0.79792080
13.35177272	0.81649850
13.35210606	0.81649850
13.35243939	0.81649850
13.35277273	0.81649850
13.35310606	0.81649850
13.35343940	0.81649850
13.35377274	0.81649850
13.35410607	0.81649850
13.35443941	0.81649850
13.35477274	0.81649850
13.35510608	0.81649850
13.35543942	0.81649850
13.35577275	0.81649850
13.35610609	0.81649850
13.35643942	0.81649850
13.35677276	0.81649850
13.35710610	0.79792080
13.35743943	0.79792080
13.35777277	0.79792080
13.35810610	0.79792080
13.35843944	0.81649850
13.35877278	0.81649850
13.35910611	0.81649850
13.35943945	0.81649850
13.35977278	0.83507630
13.36010612	0.83507630
13.36043946	0.85359250
13.36077279	0.85359250
13.36110613	0.85359250
13.36143946	0.83507630
13.36177280	0.83507630
13.36210614	0.83507630
13.36243947	0.85359250
13.36277281	0.85359250
13.36310614	0.85359250
13.36343948	0.85359250
13.36377281	0.85359250
13.36410615	0.85359250
13.36443949	0.85359250
13.36477282	0.83507630
13.36510616	0.83507630
13.36543949	0.85359250
13.36577283	0.83507630
13.36610617	0.83507630
13.36643950	0.83507630
13.36677284	0.85359250
13.36710617	0.85359250
13.36743951	0.85359250
13.36777285	0.85359250
13.36810618	0.85359250
13.36843952	0.85359250
13.36877285	0.87217030
13.36910619	0.87217030
13.36943953	0.87217030
13.36977286	0.87217030
13.37010620	0.87217030
13.37043953	0.87217030
13.37077287	0.87217030
13.37110621	0.89074800
13.37143954	0.89074800
13.37177288	0.89074800
13.37210621	0.89074800
13.37243955	0.89074800
13.37277289	0.89074800
13.37310622	0.89074800
13.37343956	0.89074800
13.37377289	0.89074800
13.37410623	0.89074800
13.37443957	0.87217030
13.37477290	0.87217030
13.37510624	0.87217030
13.37543957	0.87217030
13.37577291	0.87217030
13.37610625	0.85359250
13.37643958	0.85359250
13.37677292	0.85359250
13.37710625	0.85359250
13.37743959	0.85359250
13.37777293	0.87217030
13.37810626	0.87217030
13.37843960	0.87217030
13.37877293	0.87217030
13.37910627	0.87217030
13.37943961	0.89074800
13.37977294	0.89074800
13.38010628	0.87217030
13.38043961	0.85359250
13.38077295	0.85359250
13.38110629	0.85359250
13.38143962	0.87217030
13.38177296	0.87217030
13.38210629	0.87217030
13.38243963	0.85359250
13.38277297	0.85359250
13.38310630	0.85359250
13.38343964	0.87217030
13.38377297	0.87217030
13.38410631	0.87217030
13.38443965	0.87217030
13.38477298	0.87217030
13.38510632	0.85359250
13.38543965	0.85359250
13.38577299	0.85359250
13.38610633	0.85359250
13.38643966	0.85359250
13.38677300	0.85359250
13.38710633	0.85359250
13.38743967	0.85359250
13.38777301	0.87217030
13.38810634	0.87217030
13.38843968	0.87217030
13.38877301	0.87217030
13.38910635	0.89074800
13.38943969	0.90926430
13.38977302	0.92784200
13.39010636	0.92784200
13.39043969	0.92784200
13.39077303	0.92784200
13.39110637	0.90926430
13.39143970	0.92784200
13.39177304	0.92784200
13.39210637	0.92784200
13.39243971	0.92784200
13.39277305	0.92784200
13.39310638	0.92784200
13.39343972	0.92784200
13.39377305	0.92784200
13.39410639	0.90926430
13.39443972	0.90926430
13.39477306	0.90926430
13.39510640	0.90926430
13.39543973	0.92784200
13.39577307	0.92784200
13.39610640	0.92784200
13.39643974	0.92784200
13.39677308	0.90926430
13.39710641	0.90926430
13.39743975	0.90926430
13.39777308	0.90926430
13.39810642	0.90926430
13.39843976	0.92784200
13.39877309	0.90926430
13.39910643	0.90926430
13.39943976	0.90926430
13.39977310	0.90926430
13.40010644	0.90926430
13.40043977	0.90926430
13.40077311	0.90926430
13.40110644	0.90926430
13.40143978	0.90926430
13.40177312	0.90926430
13.40210645	0.90926430
13.40243979	0.89074800
13.40277312	0.89074800
13.40310646	0.89074800
13.40343980	0.89074800
13.40377313	0.90926430
13.40410647	0.90926430
13.40443980	0.90926430
13.40477314	0.90926430
13.40510648	0.90926430
13.40543981	0.90926430
13.40577315	0.92784200
13.40610648	0.92784200
13.40643982	0.92784200
13.40677316	0.92784200
13.40710649	0.94641980
13.40743983	0.94641980
13.40777316	0.96493600
13.40810650	0.96493600
13.40843984	0.96493600
13.40877317	0.96493600
13.40910651	0.96493600
13.40943984	0.96493600
13.40977318	0.96493600
13.41010652	0.96493600
13.41043985	0.96493600
13.41077319	0.96493600
13.41110652	0.96493600
13.41143986	0.96493600
13.41177320	0.98351380
13.41210653	0.96493600
13.41243987	0.96493600
13.41277320	0.96493600
13.41310654	0.94641980
13.41343988	0.94641980
13.41377321	0.96493600
13.41410655	0.96493600
13.41443988	0.94641980
13.41477322	0.94641980
13.41510656	0.92784200
13.41543989	0.92784200
13.41577323	0.92784200
13.41610656	0.90926430
13.41643990	0.90926430
13.41677324	0.90926430
13.41710657	0.90926430
13.41743991	0.90926430
13.41777324	0.90926430
13.41810658	0.90926430
13.41843992	0.90926430
13.41877325	0.90926430
13.41910659	0.90926430
13.41943992	0.90926430
13.41977326	0.92784200
13.42010660	0.92784200
13.42043993	0.92784200
13.42077327	0.90926430
13.42110660	0.90926430
13.42143994	0.90926430
13.42177328	0.90926430
13.42210661	0.90926430
13.42243995	0.90926430
13.42277328	0.89074800
13.42310662	0.89074800
13.42343996	0.87217030
13.42377329	0.87217030
13.42410663	0.87217030
13.42443996	0.87217030
13.42477330	0.87217030
13.42510663	0.87217030
13.42543997	0.87217030
13.42577331	0.87217030
13.42610664	0.87217030
13.42643998	0.87217030
13.42677331	0.85359250
13.42710665	0.85359250
13.42743999	0.85359250
13.42777332	0.87217030
13.42810666	0.87217030
13.42843999	0.87217030
13.42877333	0.87217030
13.42910667	0.87217030
13.42944000	0.87217030
13.42977334	0.87217030
13.43010667	0.87217030
13.43044001	0.87217030
13.43077335	0.87217030
13.43110668	0.87217030
13.43144002	0.87217030
13.43177335	0.89074800
13.43210669	0.87217030
13.43244003	0.89074800
13.43277336	0.89074800
13.43310670	0.87217030
13.43344003	0.87217030
13.43377337	0.87217030
13.43410671	0.85359250
13.43444004	0.85359250
13.43477338	0.87217030
13.43510671	0.87217030
13.43544005	0.87217030
13.43577339	0.87217030
13.43610672	0.87217030
13.43644006	0.87217030
13.43677339	0.85359250
13.43710673	0.85359250
13.43744007	0.85359250
13.43777340	0.85359250
13.43810674	0.85359250
13.43844007	0.85359250
13.43877341	0.85359250
13.43910675	0.85359250
13.43944008	0.85359250
13.43977342	0.85359250
13.44010675	0.83507630
13.44044009	0.83507630
13.44077343	0.85359250
13.44110676	0.85359250
13.44144010	0.85359250
13.44177343	0.85359250
13.44210677	0.85359250
13.44244011	0.85359250
13.44277344	0.85359250
13.44310678	0.85359250
13.44344011	0.85359250
13.44377345	0.85359250
13.44410679	0.85359250
13.44444012	0.83507630
13.44477346	0.83507630
13.44510679	0.83507630
13.44544013	0.83507630
13.44577347	0.83507630
13.44610680	0.83507630
13.44644014	0.83507630
13.44677347	0.83507630
13.44710681	0.85359250
13.44744015	0.85359250
13.44777348	0.85359250
13.44810682	0.85359250
13.44844015	0.85359250
13.44877349	0.85359250
13.44910683	0.87217030
13.44944016	0.87217030
13.44977350	0.87217030
13.45010683	0.87217030
13.45044017	0.87217030
13.45077351	0.87217030
13.45110684	0.87217030
13.45144018	0.87217030
13.45177351	0.89074800
13.45210685	0.87217030
13.45244019	0.87217030
13.45277352	0.87217030
13.45310686	0.87217030
13.45344019	0.87217030
13.45377353	0.87217030
13.45410687	0.87217030
13.45444020	0.87217030
13.45477354	0.87217030
13.45510687	0.87217030
13.45544021	0.89074800
13.45577354	0.89074800
13.45610688	0.89074800
13.45644022	0.89074800
13.45677355	0.89074800
13.45710689	0.87217030
13.45744022	0.87217030
13.45777356	0.87217030
13.45810690	0.87217030
13.45844023	0.87217030
13.45877357	0.87217030
13.45910690	0.89074800
13.45944024	0.89074800
13.45977358	0.89074800
13.46010691	0.87217030
13.46044025	0.85359250
13.46077358	0.83507630
13.46110692	0.83507630
13.46144026	0.83507630
13.46177359	0.83507630
13.46210693	0.85359250
13.46244026	0.87217030
13.46277360	0.87217030
13.46310694	0.89074800
13.46344027	0.87217030
13.46377361	0.83507630
13.46410694	0.81649850
13.46444028	0.81649850
13.46477362	0.81649850
13.46510695	0.81649850
13.46544029	0.81649850
13.46577362	0.83507630
13.46610696	0.83507630
13.46644030	0.85359250
13.46677363	0.85359250
13.46710697	0.85359250
13.46744030	0.85359250
13.46777364	0.83507630
13.46810698	0.81649850
13.46844031	0.83507630
13.46877365	0.85359250
13.46910698	0.87217030
13.46944032	0.89074800
13.46977366	0.87217030
13.47010699	0.87217030
13.47044033	0.85359250
13.47077366	0.85359250
13.47110700	0.83507630
13.47144034	0.81649850
13.47177367	0.81649850
13.47210701	0.81649850
13.47244034	0.81649850
13.47277368	0.83507630
13.47310702	0.83507630
13.47344035	0.83507630
13.47377369	0.85359250
13.47410702	0.85359250
13.47444036	0.85359250
13.47477370	0.85359250
13.47510703	0.83507630
13.47544037	0.81649850
13.47577370	0.79792080
13.47610704	0.79792080
13.47644038	0.81649850
13.47677371	0.83507630
13.47710705	0.85359250
13.47744038	0.85359250
13.47777372	0.85359250
13.47810706	0.85359250
13.47844039	0.85359250
13.47877373	0.85359250
13.47910706	0.85359250
13.47944040	0.85359250
13.47977374	0.87217030
13.48010707	0.85359250
13.48044041	0.85359250
13.48077374	0.85359250
13.48110708	0.85359250
13.48144042	0.83507630
13.48177375	0.81649850
13.48210709	0.79792080
13.48244042	0.79792080
13.48277376	0.81649850
13.48310710	0.81649850
13.48344043	0.81649850
13.48377377	0.79792080
13.48410710	0.79792080
13.48444044	0.79792080
13.48477378	0.81649850
13.48510711	0.83507630
13.48544045	0.83507630
13.48577378	0.83507630
13.48610712	0.83507630
13.48644045	0.83507630
13.48677379	0.83507630
13.48710713	0.85359250
13.48744046	0.85359250
13.48777380	0.85359250
13.48810713	0.85359250
13.48844047	0.87217030
13.48877381	0.87217030
13.48910714	0.87217030
13.48944048	0.87217030
13.48977381	0.87217030
13.49010715	0.87217030
13.49044049	0.87217030
13.49077382	0.87217030
13.49110716	0.87217030
13.49144049	0.87217030
13.49177383	0.85359250
13.49210717	0.85359250
13.49244050	0.85359250
13.49277384	0.87217030
13.49310717	0.87217030
13.49344051	0.85359250
13.49377385	0.83507630
13.49410718	0.83507630
13.49444052	0.83507630
13.49477385	0.85359250
13.49510719	0.89074800
13.49544053	0.89074800
13.49577386	0.89074800
13.49610720	0.87217030
13.49644053	0.87217030
13.49677387	0.89074800
13.49710721	0.90926430
13.49744054	0.90926430
13.49777388	0.89074800
13.49810721	0.89074800
13.49844055	0.89074800
13.49877389	0.90926430
13.49910722	0.90926430
13.49944056	0.87217030
13.49977389	0.85359250
13.50010723	0.83507630
13.50044057	0.85359250
13.50077390	0.87217030
13.50110724	0.87217030
13.50144057	0.85359250
13.50177391	0.83507630
13.50210725	0.81649850
13.50244058	0.83507630
13.50277392	0.83507630
13.50310725	0.85359250
13.50344059	0.85359250
13.50377393	0.83507630
13.50410726	0.83507630
13.50444060	0.85359250
13.50477393	0.85359250
13.50510727	0.87217030
13.50544061	0.85359250
13.50577394	0.85359250
13.50610728	0.85359250
13.50644061	0.87217030
13.50677395	0.89074800
13.50710729	0.89074800
13.50744062	0.87217030
13.50777396	0.85359250
13.50810729	0.83507630
13.50844063	0.85359250
13.50877397	0.85359250
13.50910730	0.85359250
13.50944064	0.83507630
13.50977397	0.81649850
13.51010731	0.79792080
13.51044065	0.79792080
13.51077398	0.79792080
13.51110732	0.81649850
13.51144065	0.79792080
13.51177399	0.79792080
13.51210733	0.79792080
13.51244066	0.81649850
13.51277400	0.83507630
13.51310733	0.85359250
13.51344067	0.85359250
13.51377401	0.85359250
13.51410734	0.83507630
13.51444068	0.85359250
13.51477401	0.87217030
13.51510735	0.87217030
13.51544069	0.87217030
13.51577402	0.85359250
13.51610736	0.83507630
13.51644069	0.83507630
13.51677403	0.85359250
13.51710736	0.85359250
13.51744070	0.83507630
13.51777404	0.81649850
13.51810737	0.79792080
13.51844071	0.79792080
13.51877404	0.83507630
13.51910738	0.85359250
13.51944072	0.85359250
13.51977405	0.83507630
13.52010739	0.81649850
13.52044072	0.81649850
13.52077406	0.83507630
13.52110740	0.85359250
13.52144073	0.83507630
13.52177407	0.81649850
13.52210740	0.79792080
13.52244074	0.79792080
13.52277408	0.81649850
13.52310741	0.81649850
13.52344075	0.81649850
13.52377408	0.77940450
13.52410742	0.77940450
13.52444076	0.77940450
13.52477409	0.79792080
13.52510743	0.81649850
13.52544076	0.81649850
13.52577410	0.77940450
13.52610744	0.77940450
13.52644077	0.77940450
13.52677411	0.77940450
13.52710744	0.79792080
13.52744078	0.79792080
13.52777412	0.77940450
13.52810745	0.76082680
13.52844079	0.77940450
13.52877412	0.79792080
13.52910746	0.83507630
13.52944080	0.83507630
13.52977413	0.79792080
13.53010747	0.77940450
13.53044080	0.77940450
13.53077414	0.77940450
13.53110748	0.81649850
13.53144081	0.81649850
13.53177415	0.79792080
13.53210748	0.77940450
13.53244082	0.77940450
13.53277416	0.79792080
13.53310749	0.81649850
13.53344083	0.81649850
13.53377416	0.81649850
13.53410750	0.79792080
13.53444084	0.79792080
13.53477417	0.83507630
13.53510751	0.85359250
13.53544084	0.85359250
13.53577418	0.85359250
13.53610752	0.83507630
13.53644085	0.85359250
13.53677419	0.87217030
13.53710752	0.89074800
13.53744086	0.89074800
13.53777420	0.87217030
13.53810753	0.83507630
13.53844087	0.81649850
13.53877420	0.83507630
13.53910754	0.83507630
13.53944088	0.83507630
13.53977421	0.81649850
13.54010755	0.79792080
13.54044088	0.79792080
13.54077422	0.81649850
13.54110756	0.81649850
13.54144089	0.81649850
13.54177423	0.77940450
13.54210756	0.76082680
13.54244090	0.77940450
13.54277424	0.77940450
13.54310757	0.79792080
13.54344091	0.79792080
13.54377424	0.79792080
13.54410758	0.79792080
13.54444092	0.81649850
13.54477425	0.83507630
13.54510759	0.85359250
13.54544092	0.85359250
13.54577426	0.83507630
13.54610760	0.83507630
13.54644093	0.83507630
13.54677427	0.83507630
13.54710760	0.83507630
13.54744094	0.83507630
13.54777427	0.81649850
13.54810761	0.81649850
13.54844095	0.81649850
13.54877428	0.81649850
13.54910762	0.83507630
13.54944095	0.81649850
13.54977429	0.77940450
13.55010763	0.76082680
13.55044096	0.77940450
13.55077430	0.79792080
13.55110763	0.81649850
13.55144097	0.81649850
13.55177431	0.79792080
13.55210764	0.79792080
13.55244098	0.79792080
13.55277431	0.81649850
13.55310765	0.83507630
13.55344099	0.83507630
13.55377432	0.79792080
13.55410766	0.77940450
13.55444099	0.77940450
13.55477433	0.79792080
13.55510767	0.79792080
13.55544100	0.79792080
13.55577434	0.77940450
13.55610767	0.77940450
13.55644101	0.77940450
13.55677435	0.79792080
13.55710768	0.79792080
13.55744102	0.77940450
13.55777435	0.76082680
13.55810769	0.76082680
13.55844103	0.76082680
13.55877436	0.77940450
13.55910770	0.79792080
13.55944103	0.76082680
13.55977437	0.74224900
13.56010771	0.74224900
13.56044104	0.74224900
13.56077438	0.76082680
13.56110771	0.77940450
13.56144105	0.76082680
13.56177439	0.74224900
13.56210772	0.72373280
13.56244106	0.72373280
13.56277439	0.74224900
13.56310773	0.74224900
13.56344107	0.74224900
13.56377440	0.72373280
13.56410774	0.70515500
13.56444107	0.72373280
13.56477441	0.72373280
13.56510775	0.74224900
13.56544108	0.72373280
13.56577442	0.70515500
13.56610775	0.68657730
13.56644109	0.70515500
13.56677443	0.70515500
13.56710776	0.70515500
13.56744110	0.68657730
13.56777443	0.66806100
13.56810777	0.64948330
13.56844111	0.66806100
13.56877444	0.68657730
13.56910778	0.68657730
13.56944111	0.66806100
13.56977445	0.64948330
13.57010779	0.63090550
13.57044112	0.64948330
13.57077446	0.64948330
13.57110779	0.66806100
13.57144113	0.64948330
13.57177447	0.64948330
13.57210780	0.64948330
13.57244114	0.66806100
13.57277447	0.66806100
13.57310781	0.66806100
13.57344115	0.66806100
13.57377448	0.66806100
13.57410782	0.66806100
13.57444115	0.66806100
13.57477449	0.68657730
13.57510783	0.68657730
13.57544116	0.66806100
13.57577450	0.66806100
13.57610783	0.68657730
13.57644117	0.70515500
13.57677451	0.70515500
13.57710784	0.72373280
13.57744118	0.70515500
13.57777451	0.68657730
13.57810785	0.68657730
13.57844118	0.68657730
13.57877452	0.70515500
13.57910786	0.68657730
13.57944119	0.66806100
13.57977453	0.64948330
13.58010786	0.66806100
13.58044120	0.68657730
13.58077454	0.68657730
13.58110787	0.68657730
13.58144121	0.66806100
13.58177454	0.64948330
13.58210788	0.66806100
13.58244122	0.66806100
13.58277455	0.68657730
13.58310789	0.68657730
13.58344122	0.66806100
13.58377456	0.66806100
13.58410790	0.68657730
13.58444123	0.68657730
13.58477457	0.70515500
13.58510790	0.68657730
13.58544124	0.68657730
13.58577458	0.66806100
13.58610791	0.66806100
13.58644125	0.68657730
13.58677458	0.66806100
13.58710792	0.66806100
13.58744126	0.66806100
13.58777459	0.66806100
13.58810793	0.64948330
13.58844126	0.66806100
13.58877460	0.66806100
13.58910794	0.66806100
13.58944127	0.66806100
13.58977461	0.66806100
13.59010794	0.66806100
13.59044128	0.66806100
13.59077462	0.68657730
13.59110795	0.66806100
13.59144129	0.66806100
13.59177462	0.66806100
13.59210796	0.68657730
13.59244130	0.68657730
13.59277463	0.70515500
13.59310797	0.70515500
13.59344130	0.68657730
13.59377464	0.68657730
13.59410798	0.68657730
13.59444131	0.68657730
13.59477465	0.70515500
13.59510798	0.70515500
13.59544132	0.70515500
13.59577466	0.70515500
13.59610799	0.70515500
13.59644133	0.70515500
13.59677466	0.70515500
13.59710800	0.70515500
13.59744134	0.70515500
13.59777467	0.70515500
13.59810801	0.70515500
13.59844134	0.70515500
13.59877468	0.70515500
13.59910802	0.70515500
13.59944135	0.70515500
13.59977469	0.70515500
13.60010802	0.70515500
13.60044136	0.70515500
13.60077470	0.70515500
13.60110803	0.70515500
13.60144137	0.68657730
13.60177470	0.68657730
13.60210804	0.66806100
13.60244138	0.68657730
13.60277471	0.66806100
13.60310805	0.66806100
13.60344138	0.66806100
13.60377472	0.64948330
13.60410806	0.64948330
13.60444139	0.64948330
13.60477473	0.64948330
13.60510806	0.64948330
13.60544140	0.64948330
13.60577474	0.64948330
13.60610807	0.64948330
13.60644141	0.66806100
13.60677474	0.66806100
13.60710808	0.66806100
13.60744142	0.66806100
13.60777475	0.66806100
13.60810809	0.66806100
13.60844142	0.66806100
13.60877476	0.66806100
13.60910809	0.66806100
13.60944143	0.66806100
13.60977477	0.66806100
13.61010810	0.64948330
13.61044144	0.64948330
13.61077477	0.64948330
13.61110811	0.64948330
13.61144145	0.64948330
13.61177478	0.64948330
13.61210812	0.64948330
13.61244145	0.64948330
13.61277479	0.66806100
13.61310813	0.66806100
